date,account,description,merchant,amount,direction,currency,txn_id,hint
2026-07-22,WELLS FARGO ACTIVE CASH VISA�� CARD ...7598 (7598),LATE FEE,Late Fee,25.00,out,USD,TRN-7c25a2f0-a6a5-408f-ba96-1db276e2f16a,Wells Fargo
2026-07-23,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-W3K8V9M8F5U1 BTO EC VENTURES                                 ,Shopify,4528.56,in,USD,TRN-8023a266-e686-47a1-9243-d4223047dd31,Wells Fargo
2026-07-23,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260722 SHOPIFY         BTO EC VENTURES                                 ,Shopify,367.04,in,USD,TRN-db8bd913-67da-4573-aa93-6d98887b4e35,Wells Fargo
2026-07-23,Business Platinum Card® (3009),DELTA AIR LINES NICE FR,Delta Airlines,97.10,out,USD,TRN-c8b2e175-515a-4f44-bd82-f40dd4ed57a3,American Express
2026-07-23,Business Platinum Card® (3009),EQUINOX #730 NEW YORK NY,Equinox,320.00,out,USD,TRN-d991b3be-566a-4f44-a38e-360ad3a712d1,American Express
2026-07-23,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-be57f8c9-7244-49ef-90f0-27d0e898e1b6,American Express
2026-07-23,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-21590f46-1f14-4b9c-ad9f-80b1b7b8b5ba,American Express
2026-07-23,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-2848a2ca-70c2-4d50-981b-d0a3c0bbf3a5,American Express
2026-07-23,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-e8ffa4e2-f0aa-416d-ab81-ac4def4e0d49,American Express
2026-07-23,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-1c570a05-21bf-4e8c-9862-1c1a37dc16c4,American Express
2026-07-23,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-073e1cac-1291-4d2b-8314-143a3982c83a,American Express
2026-07-23,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-e03f8d28-a161-4228-a3ac-3d8a1d416868,American Express
2026-07-23,Business Platinum Card® (3009),ADSPY LONDON GB,Adspy London,149.00,out,USD,TRN-99cd471d-07dd-4ced-9d3f-64ed06334710,American Express
2026-07-23,Business Platinum Card® (3009),AplPay 6351200 - THEJAMAICA NY,Aplpay,176.01,out,USD,TRN-0e7fa2a0-a093-42c2-9db8-a49fbc01937c,American Express
2026-07-23,Business Platinum Card® (3009),COMMENTGUARD.IO GOUDA NL,Commentguard Io,29.00,in,USD,TRN-e7443ea2-2892-4cb4-abe0-0a7155d0bf4e,American Express
2026-07-23,Business Platinum Card® (3009),EXPL HOTEL SBM A9 MOMonaco,Expl Hotel Momonaco,137.08,out,USD,TRN-14c973b4-867b-4347-80d4-5fd8821451e2,American Express
2026-07-23,Business Platinum Card® (3009),EXPL HOTEL SBM A9 MOMonaco,Expl Hotel Momonaco,4569.20,out,USD,TRN-83846f09-7239-41ce-acdf-c113397ade73,American Express
2026-07-23,Business Platinum Card® (3009),EXPL HOTEL SBM A9 MOMonaco,Expl Hotel Momonaco,438.07,out,USD,TRN-fd0e7d4e-5c5a-42bb-ae25-05622272fa94,American Express
2026-07-23,CHECKING ...6666 (6666),PURCHASE                                AUTHORIZED ON   07/22 PAYPAL *CAPCUT            402-935-7733  CA  SXXXXXXXXXXX3853   CARD 8963,Capcut,19.99,out,USD,TRN-fa6c81bb-1bd9-4824-876b-181429cc3740,Wells Fargo
2026-07-23,CHECKING ...6666 (6666),PURCHASE                                AUTHORIZED ON   07/20 PAYPAL *SHOPIFY           4029357733    CAN S586202048174323   CARD 8963,Shopify,1135.78,out,USD,TRN-4045053f-e8d1-4af7-bad0-0d7c635a6246,Wells Fargo
2026-07-24,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-G9M1Y2Z0G6T2 BTO EC VENTURES                                 ,Shopify,1874.78,in,USD,TRN-a7184dcd-9cf3-40cd-9cc3-0fd93746c09c,Wells Fargo
2026-07-24,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260723 SHOPIFY         BTO EC VENTURES                                 ,Shopify,5.03,in,USD,TRN-0c0bf023-0712-456b-8ecc-c6321b21c250,Wells Fargo
2026-07-24,Business Gold Card (1000),PXY FACEBK *GMKV7MENLO PARK,Facebook ads,900.00,out,USD,TRN-fd0ef9bc-dd40-4b58-b056-b9c2596c5f40,American Express
2026-07-24,Business Gold Card (1000),PXY FACEBK *M4XK6MENLO PARK,Facebook ads,900.00,out,USD,TRN-48a2158d-6f52-4f44-9176-73996d7bf6d1,American Express
2026-07-24,Business Platinum Card® (3009),APPLE.COM/BILL INTERNET CHARGE CA,Apple,9.98,out,USD,TRN-c9347a9a-23f0-4341-8711-a8bd5a7fa3ca,American Express
2026-07-24,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-de4cf7b5-f7e6-4698-899d-dd55d1182842,American Express
2026-07-24,Business Platinum Card® (3009),OPENAI *CHATGPT SUBSSAN FRANCISCO CA,OpenAI,20.00,out,USD,TRN-0d7db066-0f0d-42c8-a926-3b85a0ccde6c,American Express
2026-07-24,Business Platinum Card® (3009),SHOPIFY* 563240095 ELK GROVE VILLAGE IL,Shopify,437.98,out,USD,TRN-e9a046d3-f849-459a-96e1-a4c74ed1a21f,American Express
2026-07-24,Business Platinum Card® (3009),SLACK T09DXT643NZ SAN FRANCISCO CA,Slack,8.75,out,USD,TRN-27b2146f-b905-4e31-b750-5605c87aa2a4,American Express
2026-07-24,Business Platinum Card® (3009),AplPay CHIPOTLE 1441NEWPORT BEACH CA,Chipotle,19.84,out,USD,TRN-5b687525-e82e-4120-b807-6860d37bc3a9,American Express
2026-07-25,Business Gold Card (1000),PXY FACEBK *J494WMENLO PARK,Facebook ads,900.00,out,USD,TRN-8492f289-c2d6-46cd-a0fd-9840ab654981,American Express
2026-07-25,Business Gold Card (1000),PXY FACEBK *VYDUBMENLO PARK,Facebook ads,900.00,out,USD,TRN-fb713d75-07f4-45c6-b844-e88c95a6d87c,American Express
2026-07-25,Business Gold Card (1000),PXY FACEBK *D2UJ7MENLO PARK,Facebook ads,900.00,out,USD,TRN-bd66b68b-ea38-4961-8c8d-af9b0214b69d,American Express
2026-07-25,Business Platinum Card® (3009),CKO*HOSTINGER.COM 2003 CY,Hostinger.com,73.99,out,USD,TRN-f3b259fb-f52c-4031-afcf-5b49cd1757e0,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-ed02c5ac-2f7a-4dac-8530-9bf3a56f9bc7,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-d315d45e-ab61-40a3-b99b-b1be6b2a9fd4,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-c05b8d63-5c3c-4ccc-8f89-953baa11e45c,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-7f8a2da4-cc08-45bc-9d26-937812e42b3c,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-61ed51c8-040d-4966-b4db-6bea3f8c2be5,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-25daad87-788f-42e1-b4ad-e98c991a1f07,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-15744ddb-d842-4d1c-b54a-de6fed64bcec,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-1fd941d0-35e8-446f-99b2-d39e963554db,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-202dd17d-8e51-4dab-a509-82f61fc6264a,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-9c197283-d5aa-44d9-89d5-5e678118ae8b,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-c2269e2c-f752-4108-a5d8-fd12bd5b7d15,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-89c55b2f-bf42-4aff-88e8-5cc5c9285b93,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-972c956b-b451-4dec-a705-9f8f898ca296,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-4976d4a6-155b-43a8-a6aa-49de314641f4,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-9e6c0176-c3fc-46e3-847d-7bc6d3e441c0,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-bc182b49-d222-4731-a76c-c106f90e93f8,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-7760f7c0-3303-413b-81ce-24556857013e,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-b57fb8e4-6dea-4f40-ab3d-44c00e4ac28b,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-cabec90b-4e9f-4246-9a8c-76fd73c2deb1,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-ab49e078-3dd1-42ab-8676-3a99c09ebaeb,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-2729d169-ff74-44e8-8d91-ce88a7f8d1cb,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-12112201-615d-446a-94d4-39cf26418190,American Express
2026-07-25,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-763dc784-d80e-4243-924c-886aea778834,American Express
2026-07-25,Business Platinum Card® (3009),MANUS AI SINGAPORE SG,Manus Ai Singapore,40.00,out,USD,TRN-b01f088a-51d2-461d-b75b-88301d6d9db0,American Express
2026-07-25,Business Platinum Card® (3009),SHOPIFY* 563705545 ELK GROVE VILLAGE IL,Shopify,37.31,out,USD,TRN-666e032d-939c-4970-ace1-6e93c2727423,American Express
2026-07-25,Business Platinum Card® (3009),AplPay PCI L440 GOOGIRVINE CA,Aplpay Pci,6.25,out,USD,TRN-308bcc7f-042a-4a6a-ad1b-2bef6af0e4f7,American Express
2026-07-26,Business Gold Card (1000),PXY FACEBK *AGAULMENLO PARK,Facebook ads,900.00,out,USD,TRN-caeb0fd6-cf42-4b37-81d5-ce503e5a05a7,American Express
2026-07-26,Business Gold Card (1000),PXY FACEBK *GPT4GMENLO PARK,Facebook ads,900.00,out,USD,TRN-01b8921f-5dbb-463d-a5ec-233f9919808e,American Express
2026-07-26,Business Gold Card (1000),PXY FACEBK *7ZPF5MENLO PARK,Facebook ads,900.00,out,USD,TRN-e256fe27-ffa3-4a3c-90e2-9b72844cf32d,American Express
2026-07-26,Business Platinum Card® (3009),APPLE.COM/BILL INTERNET CHARGE CA,Apple,6.99,out,USD,TRN-87ad4e7e-502a-4d06-8331-bd885a10bbc7,American Express
2026-07-26,Business Platinum Card® (3009),BLORT AI AVENTURA FL,Blort Ai,39.00,out,USD,TRN-4da2da07-6990-4463-a0ce-f1ed65f658b2,American Express
2026-07-26,Business Platinum Card® (3009),BT*IMPACT HOLDINGS; SANTA BARBARA CA,Impact Holdings; S via Bounteous,48.60,out,USD,TRN-e046460d-e810-4f0d-a85e-8f187e052e82,American Express
2026-07-26,Business Platinum Card® (3009),EQUINOX #732 NEW YORK NY,Equinox,45.00,out,USD,TRN-33d8c70c-a6b7-479d-86df-d7b263028739,American Express
2026-07-26,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-428dc760-1a49-49fb-9761-ccb0e59935da,American Express
2026-07-26,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-dc80f6cf-4d8e-4022-a6ff-3108b6d4041c,American Express
2026-07-26,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-483219f5-1aaf-46ee-92de-810b8ced5f16,American Express
2026-07-26,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-d673ea0d-1da3-4740-98a2-92ef5bceae86,American Express
2026-07-26,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-45396959-e794-4532-8578-b88412b789ce,American Express
2026-07-26,Business Platinum Card® (3009),NOTION LABS; INC. SAN FRANCISCO CA,Notion Labs Inc,32.00,out,USD,TRN-106a65f5-d213-4c1c-8fdb-e01a6b689af1,American Express
2026-07-27,BUSINESS CHECKING ...0189 (0189),Motilli          SHOPIFY           X3B3C3V6E2X8    BTO EC VENTURES                                 ,Shopify,4000.00,in,USD,TRN-7a5c29d1-ec61-4fbb-bcee-471a33f17351,Wells Fargo
2026-07-27,BUSINESS CHECKING ...0189 (0189),ARMANINO LLP     WEB PYMNT         XXXXXX6037      BTO EC VENTURES LLC                             ,Armanino Web Pymnt Bto Ec Ventures,1123.50,out,USD,TRN-ae0419a5-0962-46fb-90e7-db5e643bc50b,Wells Fargo
2026-07-27,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260726 SHOPIFY         BTO EC VENTURES                                 ,Shopify,405.70,in,USD,TRN-211babf1-8da9-4aae-9b06-4f346f17e807,Wells Fargo
2026-07-27,BUSINESS CHECKING ...0189 (0189),WT 260727-183733 REVOLUT PAYMENTS UA /BNF=FDS Global                                  SRF#    OW00007245593635 TRN#260727183733  RFB#    OW00007245593635,Revolut Payments Ua Global Ow,2323.40,out,USD,TRN-b4a54d80-6e1d-4cea-9490-037fb26eaa56,Wells Fargo
2026-07-27,BUSINESS CHECKING ...0189 (0189),WIRE TRANS SVC CHARGE - SEQUENCE:  260727183733                                       SRF#    OW00007245593635 TRN#260727183733  RFB#    OW00007245593635,Wire Transfer Service Fee,25.00,out,USD,TRN-eff1bccd-f24b-4a77-8aac-2bd30e0b9932,Wells Fargo
2026-07-27,Business Gold Card (1000),PXY FACEBK *N65A4MENLO PARK,Facebook ads,1688.00,out,USD,TRN-5a3a0225-c471-4e9c-b143-7d71d6293019,American Express
2026-07-27,Business Gold Card (1000),DISPUTIFIER AUSTIN TX,Disputifier,649.50,out,USD,TRN-0c0282f5-b0c7-4e76-8849-232ed4bd4f05,American Express
2026-07-27,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.18,out,USD,TRN-59d3a986-eff6-49f0-a191-5850d10ce20c,American Express
2026-07-27,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.21,out,USD,TRN-55310863-3993-45b5-9799-c3c3153c7550,American Express
2026-07-27,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-d1b40954-539a-4202-87e3-d8eb0064af59,American Express
2026-07-27,Business Platinum Card® (3009),UPWORK SAN FRANCISCO,Upwork,331.45,out,USD,TRN-4b7224cf-2cf1-4c40-9aa3-07a3237a69e5,American Express
2026-07-27,Business Platinum Card® (3009),APPLE.COM/BILL INTERNET CHARGE CA,Apple,9.98,out,USD,TRN-a1482790-ba27-442c-8b1c-9792bcd19e42,American Express
2026-07-27,CHECKING ...6666 (6666),ARMANINO LLP     WEB PYMNT         XXXXXX6432      BROOKS ORRADRE                                  ,Armanino Web Pymnt Brooks Orradre,856.00,out,USD,TRN-afce1cc6-44f7-4f1e-bc2b-7745fd268741,Wells Fargo
2026-07-27,CHECKING ...6666 (6666),PURCHASE                                AUTHORIZED ON   07/24 PAYPAL *STARBUCKS         402-935-7733  WA  S466205752046520   CARD 8963,Starbucks,25.00,out,USD,TRN-543efdf0-8588-4597-bc06-c0f41d96005c,Wells Fargo
2026-07-28,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-N4Y3O0U6P7Z5 BTO EC VENTURES                                 ,Shopify,18454.32,in,USD,TRN-e97d52ec-0dc8-4225-8fb2-23bfc4fcd71f,Wells Fargo
2026-07-28,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260727 SHOPIFY         BTO EC VENTURES                                 ,Shopify,548.19,in,USD,TRN-78afdc64-221e-4f58-a3ff-a62b8f0623ca,Wells Fargo
2026-07-28,Business Gold Card (1000),PXY FACEBK *TKW5QMENLO PARK,Facebook ads,1688.00,out,USD,TRN-6e83728a-7983-4dcd-8e36-3d8ba39e33db,American Express
2026-07-28,Business Platinum Card® (3009),AAA TX MBR RENEWAL -COSTA MESA CA,AAA Texas,12.00,out,USD,TRN-e9f9abbf-43cc-44bd-a2f0-a5c69d019055,American Express
2026-07-28,Business Platinum Card® (3009),AplPay P.SKOOL.COM/REL SEGUNDO CA,Skool.com,99.00,out,USD,TRN-4e2a2795-9b37-4aa2-a031-b6df9ad1de99,American Express
2026-07-28,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-aee54620-c9a0-4228-a3ff-a298b79a9647,American Express
2026-07-28,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-6d640790-7e37-499b-af20-e5848269c5fb,American Express
2026-07-28,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-37bd6c8a-8459-4b64-a095-e7dbb9da87ce,American Express
2026-07-28,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-3dce9e39-f8c3-4139-bc0e-a11b6b170bcb,American Express
2026-07-28,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-840c39ac-78d6-4f3a-8c0c-cb9ce3e92c49,American Express
2026-07-28,WELLS FARGO ACTIVE CASH VISA�� CARD ...7598 (7598),INTEREST CHARGE ON PURCHASES,Interest Charge,8.82,out,USD,TRN-b39d7802-1828-40b6-a753-2e23d43eec4e,Wells Fargo
2026-07-28,WELLS FARGO ACTIVE CASH VISA�� CARD ...7598 (7598),VALUED CUSTOMER LATE FEE ADJUSTMENT,Late Fee,25.00,in,USD,TRN-99ea2b39-c58e-4936-b06b-79ff69abb4fd,Wells Fargo
2026-07-29,BUSINESS CHECKING ...0189 (0189),SHOPIFY          SHOPIFY           ST-A6J7C1E5G2Y7 BTO EC VENTURES                                 ,Shopify,2346.92,in,USD,TRN-b0369999-6fdd-4692-9116-06e9edf1bf95,Wells Fargo
2026-07-29,Business Gold Card (1000),PXY FACEBK *DR5UPMENLO PARK,Facebook ads,1688.00,out,USD,TRN-2764059e-af68-4dd1-9d36-365a8c50ae4e,American Express
2026-07-29,Business Platinum Card® (3009),HINGE.CO DALLAS TX,Hinge Co,19.99,out,USD,TRN-e90af5da-9a48-486d-918e-c6b6a74b1259,American Express
2026-07-29,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-99bfaeaa-124c-4f7d-a292-899f1b378e46,American Express
2026-07-29,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-e5858a66-3b1e-4732-a306-b83958205dc6,American Express
2026-07-29,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-ba6d2d35-6971-4169-8167-c3f0f154551f,American Express
2026-07-29,Business Platinum Card® (3009),P.SKOOL.COM/YDKPR EL SEGUNDO CA,Skool.com,1500.00,out,USD,TRN-bc7d179b-a6bf-4257-9b77-6795b8383c7f,American Express
2026-07-29,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.06,out,USD,TRN-65e1469f-5d0d-47b3-a549-96deb80bb1b8,American Express
2026-07-29,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.10,out,USD,TRN-fb5a8b88-23cf-49d7-afc5-b4772e4ce25a,American Express
2026-07-29,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.14,out,USD,TRN-f2297c0c-cc2d-4e2d-abb7-88c53a306087,American Express
2026-07-29,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.20,out,USD,TRN-cd496789-e395-42f3-ae11-0fcaa2c7c5d5,American Express
2026-07-29,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.22,out,USD,TRN-c8991474-99ae-459d-929d-aa5ff39816bd,American Express
2026-07-29,Business Platinum Card® (3009),AplPay SHELL SERVICENEWPORT BEACH CA,Shell,117.72,out,USD,TRN-a10b2258-65c1-4e44-873e-70cf18a03e0b,American Express
2026-07-30,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-P9E0X1P8H3C2 BTO EC VENTURES                                 ,Shopify,2534.08,in,USD,TRN-c3ce93a3-380c-4894-a0e0-98319c95522b,Wells Fargo
2026-07-30,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260729 SHOPIFY         BTO EC VENTURES                                 ,Shopify,261.01,in,USD,TRN-cc423aee-e0f3-42ed-b6fb-a54ac6406670,Wells Fargo
2026-07-30,Business Gold Card (1000),PXY FACEBK *L569XMENLO PARK,Facebook ads,1688.00,out,USD,TRN-d2f74546-dcae-41e2-a35b-00f593f1ca0f,American Express
2026-07-30,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.39,out,USD,TRN-579ec720-c1f7-4c69-b62b-9411d9f1283e,American Express
2026-07-30,Business Platinum Card® (3009),BRANDWISE.AI NEWARK DE,Brandwise Ai,49.00,out,USD,TRN-bbdd018e-a028-48b7-b0c9-cd529ab96a02,American Express
2026-07-30,Business Platinum Card® (3009),THE DAILY VIRALS CHATTANOOGA TN,The Daily Virals,55.00,out,USD,TRN-8ac08984-2ca4-4e1c-9a20-3a18295ebc03,American Express
2026-07-30,CHECKING ...6666 (6666),RECURRING PAYMENT                       AUTHORIZED ON   07/29 PAYPAL *DISCORD           402-935-7733  CA  SXXXXXXXXXXX8953   CARD 8963,Discord,9.99,out,USD,TRN-b29b7207-903e-4a4f-b960-f3e5c68e2b62,Wells Fargo
2026-07-30,CHECKING ...6666 (6666),PURCHASE                                AUTHORIZED ON   07/27 PAYPAL *SHOPIFY           4029357733    CAN S586208273953872   CARD 8963,Shopify,111.32,out,USD,TRN-d3babf48-d1fb-4a95-ac9b-46e38891a28d,Wells Fargo
2026-07-31,BUSINESS CHECKING ...0189 (0189),SHOPIFY          SHOPIFY           ST-P7R9A7B8O4X2 BTO EC VENTURES                                 ,Shopify,2786.02,in,USD,TRN-b0491b55-ad58-4d40-a195-387c29d74151,Wells Fargo
2026-07-31,Business Gold Card (1000),PXY FACEBK *B5XCU650-543-7818 CA,Facebook,100.00,out,USD,TRN-1ca8ef72-828c-4872-a3b2-b9f1b0d40fff,American Express
2026-07-31,Business Gold Card (1000),PXY FACEBK *DY4WB650-543-7818 CA,Facebook,100.00,out,USD,TRN-a4efec1b-0fa1-45de-8c7e-e3e15f231753,American Express
2026-07-31,Business Gold Card (1000),PXY FACEBK *MNJPZMENLO PARK,Facebook ads,112.46,out,USD,TRN-76f6573f-769a-4ba8-a625-4564f13f2574,American Express
2026-07-31,Business Gold Card (1000),PXY FACEBK *QFRNHMENLO PARK,Facebook ads,1688.00,out,USD,TRN-07fc0bc5-d29a-4387-bd7a-60fcebc600e7,American Express
2026-07-31,Business Gold Card (1000),PXY FACEBK *RDP9TMENLO PARK,Facebook ads,100.00,out,USD,TRN-1c4880ba-5fb1-4cb4-979c-82cb695bc3f0,American Express
2026-07-31,Business Gold Card (1000),PXY FACEBK *5R9JW650-543-7818 CA,Facebook,100.00,out,USD,TRN-29209d2f-99f8-43d7-9b02-544b8b9d9ebe,American Express
2026-07-31,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.31,out,USD,TRN-c2e4d1b6-8680-4e6d-91be-d80624f5e11a,American Express
2026-07-31,CHECKING ...6666 (6666),INTEREST PAYMENT,Interest Payment,5.60,in,USD,TRN-bd65edb9-f188-4840-b220-57a5b3e0593d,Wells Fargo
2026-08-01,Business Gold Card (1000),GOOGLE *CLOUD QGDFVC G.CO/HELPPAY# CA,Google Cloud,332.71,out,USD,TRN-1563cf14-ea93-4b98-9716-23b7e41b0889,American Express
2026-08-01,Business Gold Card (1000),PXY FACEBK *8RFM5650-543-7818 CA,Facebook,6.29,out,USD,TRN-745e79aa-9b3e-487f-8f61-b3a5f5bc2ad4,American Express
2026-08-01,Business Gold Card (1000),PXY FACEBK *XSNTLMENLO PARK,Facebook ads,100.00,out,USD,TRN-26385959-552e-4201-a91b-67194b8c0228,American Express
2026-08-01,Business Gold Card (1000),PXY FACEBK *XVRH4MENLO PARK,Facebook ads,1688.00,out,USD,TRN-575e23cc-cdba-4086-b747-883f42781d1c,American Express
2026-08-01,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.10,out,USD,TRN-08fa5c01-2691-4a6a-b833-0091d48e20db,American Express
2026-08-01,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.13,out,USD,TRN-a3682201-e6bd-474a-a37f-7df8dbe6623a,American Express
2026-08-01,Business Platinum Card® (3009),GOOGLE *ADS222254039CC@GOOGLE.COM CA,Google Ads,99.52,out,USD,TRN-22450447-f1d8-42d5-879e-0143bd0463c0,American Express
2026-08-01,Business Platinum Card® (3009),GOOGLE *WORKSPACE_TRCC@GOOGLE.COM CA,Google Workspace,52.80,out,USD,TRN-c716a74d-3e58-4766-b30b-c92c043107d0,American Express
2026-08-01,Business Platinum Card® (3009),GOOGLE *WORKSPACE_VECC@GOOGLE.COM CA,Google Workspace,52.80,out,USD,TRN-cf712427-de73-453d-b9bc-f7e04ef0a23d,American Express
2026-08-01,Business Platinum Card® (3009),HEYGEN TECHNOLOGY INLOS ANGELES CA,Heygen Technology Inlos,50.00,out,USD,TRN-5ed8702a-905c-4b7c-a2cd-89ec68ece976,American Express
2026-08-01,Business Platinum Card® (3009),KIE AI DENVER CO,Kie Ai,10.00,out,USD,TRN-6978c9d8-dce3-4265-b431-020205246f6b,American Express
2026-08-01,Business Platinum Card® (3009),Uber Trip help.uber.com CA,Uber,22.39,out,USD,TRN-90a485fa-996b-4dba-846e-0fce66d9704b,American Express
2026-08-01,Business Platinum Card® (3009),Uber Trip help.uber.com CA,Uber,35.64,out,USD,TRN-5296a426-92ba-43fb-a2cb-3e8235442bdd,American Express
2026-08-01,Business Platinum Card® (3009),SYNTA HOLDINGS ENSCHEDE BA,Synta Holdings Enschede Ba,34.00,out,USD,TRN-91ba4047-46b6-4f1e-baae-e4340b5ebef4,American Express
2026-08-02,Business Gold Card (1000),PXY FACEBK *LWRU7MENLO PARK,Facebook ads,1688.00,out,USD,TRN-02d59685-4387-4f14-971e-8c1fdd745c94,American Express
2026-08-02,Business Platinum Card® (3009),EQUINOX #732 NEW YORK NY,Equinox,45.00,out,USD,TRN-c3e1eb54-38e6-44fa-8080-4c31dd9913ac,American Express
