date,account,description,merchant,amount,direction,currency,txn_id,hint
2026-04-05,Business Platinum Card® (3009),PXY FACEBK *HJG5EMENLO PARK,Facebook ads,100.00,out,USD,TRN-97fcf577-88a3-4a17-8b88-9bc9cf924dce,American Express
2026-04-05,Business Platinum Card® (3009),PXY FACEBK *JGHHK650-543-7818 CA,Facebook,5.00,out,USD,TRN-34063097-26f7-4f4f-946b-afd7791e3559,American Express
2026-04-05,Business Platinum Card® (3009),PXY FACEBK *MTVCR650-543-7818 CA,Facebook,5.00,out,USD,TRN-86241c75-c1a8-429a-a458-5e1f9abbf19b,American Express
2026-04-05,Business Platinum Card® (3009),PXY FACEBK *N55E6650-543-7818 CA,Facebook,5.00,out,USD,TRN-d878113a-37ad-4f22-a5cf-30debac369c8,American Express
2026-04-05,Business Platinum Card® (3009),PXY FACEBK *NB4U7MENLO PARK,Facebook ads,107.00,out,USD,TRN-99818401-a63d-4026-bc3c-608977dfe958,American Express
2026-04-05,Business Platinum Card® (3009),PXY FACEBK *NCAMS650-543-7818 CA,Facebook,5.00,out,USD,TRN-7d7377d8-cc71-4418-bea7-920f8231a260,American Express
2026-04-05,Business Platinum Card® (3009),PXY FACEBK *PVP6UMENLO PARK,Facebook ads,107.00,out,USD,TRN-d6ec7d77-30be-4b8f-9b63-890603aed7cb,American Express
2026-04-05,Business Platinum Card® (3009),PXY FACEBK *Q2EJ8MENLO PARK,Facebook ads,100.00,out,USD,TRN-27817b02-42a4-47cc-8a72-3b8ab68d16f7,American Express
2026-04-05,Business Platinum Card® (3009),PXY FACEBK *Q58PZMENLO PARK,Facebook ads,100.00,out,USD,TRN-ca2690de-24c8-46fc-996c-00f7b9a0c14a,American Express
2026-04-05,Business Platinum Card® (3009),PXY FACEBK *RJKB6650-543-7818 CA,Facebook,3.00,out,USD,TRN-c5927567-138b-4414-9bd1-771d5c9fa050,American Express
2026-04-05,Business Platinum Card® (3009),PXY FACEBK *V82H3MENLO PARK,Facebook ads,2.15,out,USD,TRN-9ab1a149-9731-4fca-9f58-c927b0e6809a,American Express
2026-04-05,Business Platinum Card® (3009),PXY FACEBK *ZMXBEMENLO PARK,Facebook ads,100.00,out,USD,TRN-4b078f7d-5492-4aa9-9fc1-17231cbaed83,American Express
2026-04-05,Business Platinum Card® (3009),Uber Trip help.uber.com CA,Uber Trip,12.29,out,USD,TRN-30856e36-552e-431a-9fd4-69365c6eddde,American Express
2026-04-05,Business Platinum Card® (3009),Uber Trip help.uber.com CA,Uber Trip,27.48,out,USD,TRN-fed22ef8-ef63-43db-aefe-7ef62cd6f35f,American Express
2026-04-05,Business Platinum Card® (3009),Uber Trip help.uber.com CA,Uber Trip,33.02,out,USD,TRN-0ff9c647-c34c-4046-b21f-bccbe6d3d97d,American Express
2026-04-05,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.40,out,USD,TRN-9a661f9e-2b55-4c7f-89ec-a9c98a367634,American Express
2026-04-05,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.48,out,USD,TRN-0a4f9196-b5ff-495a-93d1-815e2995a601,American Express
2026-04-05,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.41,out,USD,TRN-efabbf09-bfb2-4835-99fd-5fcef30d29af,American Express
2026-04-05,Business Platinum Card® (3009),AplPay E MARKET BOSTON MA,Aplpay E Market,2.08,out,USD,TRN-2b3b9629-c995-40e3-9e7f-e39e1f02c846,American Express
2026-04-05,Business Platinum Card® (3009),BU FITREC ECOM BOSTON MA,Bu Fitrec,15.00,out,USD,TRN-ed14fcec-82a1-4e14-96ea-16e145e56b73,American Express
2026-04-05,Business Platinum Card® (3009),NETLIFY SAN FRANCISCO CA,Netlify,20.00,out,USD,TRN-e24bd1a4-3b5f-4dd4-8241-fecb07bfb273,American Express
2026-04-05,Business Platinum Card® (3009),NOTION LABS; INC. SAN FRANCISCO CA,Notion Labs Inc,34.11,out,USD,TRN-ecaf422a-cc95-4bc9-8653-ea0294fd8e0b,American Express
2026-04-05,Business Platinum Card® (3009),UBER ONE help.uber.com CA,Uber,9.99,out,USD,TRN-ce2a1e2e-2c9b-41cf-8a07-65815b7b0a8b,American Express
2026-04-05,WELLS FARGO ACTIVE CASH VISA�� CARD ...7598 (7598),ABS*MONITRFEE-W339578 152-041-2946 TX,Abs Monitrfee,175.00,out,USD,TRN-1d48da84-ef7b-464d-9e39-3c97beb071b6,Wells Fargo
2026-04-06,BUSINESS CHECKING ...0189 (0189),BUSINESS TO BUSINESS ACH Wise Inc         WISE       260406 TrnWise         92874116                                        ,Wise,110.00,out,USD,TRN-38457b6c-76a8-4c36-8aa3-cc20b1772451,Wells Fargo
2026-04-06,BUSINESS CHECKING ...0189 (0189),SHOPIFY          XXXXXXXXXX 260403 MOTILLI V2      BTO EC VENTURES LLC                             ,Shopify,335.47,out,USD,TRN-533be109-f789-4c55-a4d7-cbe77c7513fb,Wells Fargo
2026-04-06,BUSINESS CHECKING ...0189 (0189),BUSINESS TO BUSINESS ACH Shopify          Shopify           ST-B3N1L7Z0A0H3 BTO EC VENTURES                                 ,Shopify,67.97,out,USD,TRN-7b68e564-73ff-4365-85a1-13304eb4b02b,Wells Fargo
2026-04-06,BUSINESS CHECKING ...0189 (0189),SHOPIFY          XXXXXXXXXX 260405 MOTILLI V2      BTO EC VENTURES LLC                             ,Shopify,42.59,out,USD,TRN-faa0aba4-9770-476e-89b5-1ec481974488,Wells Fargo
2026-04-06,BUSINESS CHECKING ...0189 (0189),SHOPIFY          XXXXXXXXXX 260405 MOTILLI V2      BTO EC VENTURES LLC                             ,Shopify,25.49,out,USD,TRN-c3cee559-4f5d-4f69-965f-4cf976879a6e,Wells Fargo
2026-04-06,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-N8F4X1I5Q8M2 BTO EC VENTURES LLC                             ,Shopify,1435.21,in,USD,TRN-b5c12b6a-cfc0-4abd-b954-7f96a286cb78,Wells Fargo
2026-04-06,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260405 SHOPIFY         BTO EC VENTURES LLC                             ,Shopify,775.93,in,USD,TRN-673ac1a9-5236-4604-b9d5-cf07d422358d,Wells Fargo
2026-04-06,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260405 SHOPIFY         BTO EC VENTURES LLC                             ,Shopify,527.22,in,USD,TRN-1aacb6ee-89e3-477c-8712-fae823da7782,Wells Fargo
2026-04-06,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-L2J1V2D7R7G7 BTO EC VENTURES                                 ,Shopify,331.94,in,USD,TRN-6625cc96-4db3-43bd-9cd4-77508f88c000,Wells Fargo
2026-04-06,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260405 SHOPIFY         BTO EC VENTURES                                 ,Shopify,57.95,in,USD,TRN-618ec463-a126-4c89-b0e0-5911c0aab19a,Wells Fargo
2026-04-06,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260403 SHOPIFY         BTO EC VENTURES LLC                             ,Shopify,583.53,in,USD,TRN-7cec3ef6-efcc-4d87-b600-f87d30317566,Wells Fargo
2026-04-06,Business Gold Card (1000),DISPUTIFIER AUSTIN TX,Disputifier,55.00,out,USD,TRN-047c1254-8c4e-4897-b3a5-d7f86b170419,American Express
2026-04-06,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.23,out,USD,TRN-79071fe2-f2b2-488c-a1a4-26f7f8fd403d,American Express
2026-04-06,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.53,out,USD,TRN-90f63740-f49f-4176-831d-4b2fa2ff65e8,American Express
2026-04-06,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.72,out,USD,TRN-be0296c5-fbb7-4663-94ed-faa60c95db96,American Express
2026-04-06,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.03,out,USD,TRN-17042355-016a-4647-b918-92d2bd378ad5,American Express
2026-04-06,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.26,out,USD,TRN-8bb00da1-aec0-4322-a497-45dc1569756f,American Express
2026-04-06,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.99,out,USD,TRN-deaa0821-dc45-4f06-a9c2-99a0e54087f4,American Express
2026-04-06,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,13.67,out,USD,TRN-c0f2a10a-f2f1-4aa2-b901-bd182f7a4d4d,American Express
2026-04-06,Business Platinum Card® (3009),AplPay BT*FOXTROT EAST HAMPTON NY,Aplpay Foxtrot East,4.60,out,USD,TRN-58ee9dc0-27c3-4b95-a813-98404655d544,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *28S7RMENLO PARK,Facebook ads,9.00,out,USD,TRN-e4db23a9-7aa9-4da0-8ba8-98a699df9aa9,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *2VVP4650-543-7818 CA,Facebook,5.00,out,USD,TRN-4c416e38-d9f2-479b-a279-4e52ecf51f91,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *3ZXYKMENLO PARK,Facebook ads,6.00,out,USD,TRN-89bb4ce9-611a-4c62-a31f-e5b1c4d5c1dc,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *4T7VNMENLO PARK,Facebook ads,5.00,out,USD,TRN-5df64e00-da27-463a-9037-350b93da2cff,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *6MCL7MENLO PARK,Facebook ads,6.00,out,USD,TRN-724c11ac-b8de-457c-888c-e864c9e4d104,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *8WKHHMENLO PARK,Facebook ads,100.00,out,USD,TRN-4df5559f-cd30-4783-b749-a535e5cf848c,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *9J22TMENLO PARK,Facebook ads,6.00,out,USD,TRN-da847c85-1ab5-4a82-ba4d-b5107fec0566,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *AADZMMENLO PARK,Facebook ads,9.00,out,USD,TRN-5d742821-ed27-4f63-9362-623f4bd36528,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *AUWQT650-543-7818 CA,Facebook,6.00,out,USD,TRN-1ad2a03c-ba26-4e31-9f74-64fb6d29a97c,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *C7ZXRMENLO PARK,Facebook ads,5.00,out,USD,TRN-14cfb008-e559-4466-8775-109abdb8d1c8,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *C9PTGMENLO PARK,Facebook ads,5.00,out,USD,TRN-26edec93-eea1-4c81-b61c-3d46935c2443,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *ER9DL650-543-7818 CA,Facebook,5.00,out,USD,TRN-b2175fd7-6a96-4fbc-bb8e-b5f7716379d5,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *F6927650-543-7818 CA,Facebook,10.00,out,USD,TRN-ec8f5949-2316-473c-8dc6-bf80cc4be88c,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *FBVYRMENLO PARK,Facebook ads,5.00,out,USD,TRN-a6887e7d-0a78-49ab-9d49-a14422a7c6e5,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *G4772MENLO PARK,Facebook ads,100.00,out,USD,TRN-fbed9909-daa4-4969-accb-0cb051ad6db1,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *HQC5KMENLO PARK,Facebook ads,5.00,out,USD,TRN-82041462-557d-49b5-992f-09376e00596a,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *JTECTMENLO PARK,Facebook ads,4.00,out,USD,TRN-15cd64f2-bff6-4cb4-897b-8786bbd841ea,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *LP6LGMENLO PARK,Facebook ads,5.00,out,USD,TRN-eccd2831-8f9f-4e76-8ad5-6092fa3f65cd,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *NQ4W6650-543-7818 CA,Facebook,10.00,out,USD,TRN-dbf7c57b-982b-4c8c-a4b6-dd3f40bf0a8c,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *NTHBL650-543-7818 CA,Facebook,5.00,out,USD,TRN-c25c2749-1258-447a-84d7-35506a1e7860,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *NXH6JMENLO PARK,Facebook ads,9.00,out,USD,TRN-b55ed1fd-a5de-4338-8284-92c8ef6c2fcb,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *Q2QX7MENLO PARK,Facebook ads,107.00,out,USD,TRN-2c45970b-0c70-4374-9b04-b99c653ad021,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *Q3M7N650-543-7818 CA,Facebook,9.00,out,USD,TRN-f3b7972d-8045-4c7a-a17b-9bf7b87af770,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *QVKBTMENLO PARK,Facebook ads,6.00,out,USD,TRN-28930807-2208-40eb-884f-003e3f8948e5,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *TDFHM650-543-7818 CA,Facebook,9.00,out,USD,TRN-23d60e0d-56c4-40c0-8ec2-69ecf854a8ca,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *WW6VP650-543-7818 CA,Facebook,5.00,out,USD,TRN-2841df33-9992-45ce-a17f-888ef17e2456,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *WZ2CYMENLO PARK,Facebook ads,100.00,out,USD,TRN-7e986d17-0b0d-4f8e-85a2-c72f355a0a41,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *XJZJRMENLO PARK,Facebook ads,5.00,out,USD,TRN-85588070-5a9a-4b71-b5fa-18e9464057d8,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *XS8NU650-543-7818 CA,Facebook,9.00,out,USD,TRN-d1c56e8f-6bc4-4856-b642-09da04ab6999,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *Z7NHN650-543-7818 CA,Facebook,10.00,out,USD,TRN-8932bfb4-760e-4f5b-a1da-6b6bc250d7d0,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *ZJBM4MENLO PARK,Facebook ads,5.00,out,USD,TRN-ebde823c-63af-4ae0-a0b1-bc090bd28b6d,American Express
2026-04-06,Business Platinum Card® (3009),RUNPOD.IO MOORESTOWN NJ,Runpod Io,30.00,out,USD,TRN-877ea997-ea86-446a-a6dc-32b8d16857cb,American Express
2026-04-06,Business Platinum Card® (3009),SHOPIFY* 512231925 ELK GROVE VILLAGE IL,Shopify,69.55,out,USD,TRN-2239399f-9781-410f-b7b7-0f61689464bc,American Express
2026-04-06,Business Platinum Card® (3009),Uber Trip help.uber.com CA,Uber Trip,23.92,out,USD,TRN-a31b97a7-cded-46a0-8fcd-be54dab2097d,American Express
2026-04-06,Business Platinum Card® (3009),Uber Trip help.uber.com CA,Uber Trip,34.32,out,USD,TRN-155030e3-c82f-48e1-8b7b-a3029c9d36cf,American Express
2026-04-06,Business Platinum Card® (3009),Uber Trip help.uber.com CA,Uber Trip,61.55,out,USD,TRN-3fbea038-550c-4a3c-b6cc-8291970b3013,American Express
2026-04-06,Business Platinum Card® (3009),Uber Trip help.uber.com CA,Uber Trip,102.85,out,USD,TRN-b12cc279-5cff-43bd-aac0-57e7942475e7,American Express
2026-04-06,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.53,out,USD,TRN-33498686-4aa4-4af8-8b7a-a96332e100fd,American Express
2026-04-06,Business Platinum Card® (3009),AplPay 7-ELEVEN 3411DALLAS TX,7-Eleven,14.47,out,USD,TRN-5f8a527a-63f9-424c-8eda-1f735db3f851,American Express
2026-04-06,Business Platinum Card® (3009),AplPay APPLE STORE RBOSTON MA,Aplpay Apple Store,264.56,out,USD,TRN-e7673588-36d9-4fc8-bfa6-bbe7291e4fa0,American Express
2026-04-06,Business Platinum Card® (3009),AplPay DELAWARE NORTEAST BOSTON MA,Aplpay Delaware Norteast,21.29,out,USD,TRN-9a12545a-c5ba-425a-b0f1-501f1423976a,American Express
2026-04-06,Business Platinum Card® (3009),AplPay NEWSLINK 26 BBOSTON MA,Aplpay Newslink,19.19,out,USD,TRN-2aa69133-2f1f-4e3e-a9e6-837e51f321bb,American Express
2026-04-06,Business Platinum Card® (3009),OPENAI *CHATGPT SUBSSAN FRANCISCO CA,OpenAI,20.00,out,USD,TRN-e7c66aa2-a05d-4224-89e1-3f2275f53516,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *E75H4650-543-7818 CA,Facebook,4.00,out,USD,TRN-a8709f51-fd03-4674-90c5-fc64f14664ca,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *S394K650-543-7818 CA,Facebook,5.00,out,USD,TRN-cd2e1ae3-17f6-4605-bb5c-89906962d48c,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *UN73K650-543-7818 CA,Facebook,5.00,out,USD,TRN-4b34a67b-fe08-43c8-b622-947179611eaa,American Express
2026-04-06,Business Platinum Card® (3009),PXY FACEBK *Y65D4650-543-7818 CA,Facebook,6.00,out,USD,TRN-5b6afdfe-d342-471e-9961-dcc660dcd202,American Express
2026-04-06,CHECKING ...6666 (6666),RECURRING PAYMENT                       AUTHORIZED ON   04/04 P.SKOOL.COM/QHFYP         WWW.SKOOL.COM CA  S306094788462613   CARD 8963,Skool.com,199.00,out,USD,TRN-c0fe32d6-dde4-4e60-84b0-a9910d279f54,Wells Fargo
2026-04-06,CHECKING ...6666 (6666),RECURRING PAYMENT                       AUTHORIZED ON   04/04 NAME-CHEAP.COM* 3X        WWW.NAMECHEAP AZ  S586094279329794   CARD 8963,NameCheap,11.48,out,USD,TRN-4e74ee7b-2c15-4eac-89f0-b31470f06262,Wells Fargo
2026-04-07,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-V4X2U8Q4K4B6 BTO EC VENTURES LLC                             ,Shopify,1175.07,in,USD,TRN-642df5cf-805b-453a-80e1-e3ffc8193dab,Wells Fargo
2026-04-07,BUSINESS CHECKING ...0189 (0189),Shopify          Shopify           ST-Y2U1N7Z8V9N3 BTO EC VENTURES                                 ,Shopify,2436.75,in,USD,TRN-e5d25727-7606-4826-a44f-e512f39aaaa5,Wells Fargo
2026-04-07,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260406 SHOPIFY         BTO EC VENTURES                                 ,Shopify,153.99,in,USD,TRN-1e825f30-7b68-4e88-adf0-523d9ce79374,Wells Fargo
2026-04-07,BUSINESS CHECKING ...0189 (0189),SHOPIFY          TRANSFER   260406 SHOPIFY         BTO EC VENTURES LLC                             ,Shopify,846.25,in,USD,TRN-7e6f58b2-b9d8-425f-b0f1-66127cf6ab5a,Wells Fargo
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.06,out,USD,TRN-58bbb792-22be-4bc7-8f6a-b7592aed0e0f,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.12,out,USD,TRN-73a019c5-e92e-47b5-af35-df31fb29a08d,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.12,out,USD,TRN-d27921ba-3e5d-498c-908f-f8753577bb6d,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.28,out,USD,TRN-869b4fcf-3c52-4887-863d-3f825046d27a,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.43,out,USD,TRN-52d3be5c-d223-42b4-80c9-203ddd1e5564,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.46,out,USD,TRN-5f610872-d85c-44fe-958b-7ba3b9e673c7,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.77,out,USD,TRN-512cabcc-b461-4f7e-9b1c-aa71d14ed773,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.81,out,USD,TRN-f4cf0a6d-0434-4585-ba00-deb4fd00c9ed,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.84,out,USD,TRN-d8d916f8-f396-4e2f-9faa-2e735c5e9b18,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.88,out,USD,TRN-1be4de0c-c605-43d8-a58d-526fd7eeac53,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.90,out,USD,TRN-2014b646-c521-4935-974b-3c3e0f6e5071,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.94,out,USD,TRN-4f821b28-fe1e-4a4d-9209-1e5442adebec,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.95,out,USD,TRN-f9b2c71b-0694-42bf-85bb-197f43fa9eaf,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,10.96,out,USD,TRN-ff2446aa-dbef-44a2-be5d-f47f70c9c319,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.11,out,USD,TRN-a8f6f32b-97e7-404a-b9cd-65214ffd4f18,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.12,out,USD,TRN-99b6f49e-5409-456d-922a-e75399370433,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.21,out,USD,TRN-40c12ed6-6e4e-48fc-aa74-656de2fa7c35,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.29,out,USD,TRN-5ad76c24-c51a-4bb0-8a3f-785897af2bb0,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.48,out,USD,TRN-605d45dc-9171-4a16-af28-2b91c5d73f21,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.52,out,USD,TRN-b67b5f1c-8767-4220-8c70-b99f06cc80e4,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.53,out,USD,TRN-a43de065-dfbb-4240-96bf-1550c937f5f4,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.72,out,USD,TRN-9f7fd0a2-6ac3-48ce-9cae-80ccd58a0118,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.86,out,USD,TRN-ee3016af-e3ff-4d40-9ede-8aec7c4817d6,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.91,out,USD,TRN-07ece9a3-60ac-4d1d-8269-ce1f4a862181,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.92,out,USD,TRN-da43e31a-2254-4919-8c35-133e9e303762,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.96,out,USD,TRN-b8f749d8-171d-4450-a406-8a26413a9db4,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,11.96,out,USD,TRN-fec45abb-511a-408b-b366-9552a884f768,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,12.09,out,USD,TRN-6c9fcf9b-780c-4e93-bb53-dfc1ea952f8d,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,12.10,out,USD,TRN-7dcb0666-77d5-42ee-978c-ed280c5ab7a6,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,12.34,out,USD,TRN-3cf77cd0-f502-47b8-a84c-2564ddb6ae8c,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,12.56,out,USD,TRN-3125ae2b-f18f-4bf5-bb33-9e15f574032a,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,12.90,out,USD,TRN-deb6c95c-c8e4-4eb4-9991-032b0334cfe0,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,13.00,out,USD,TRN-f66f418c-498f-4e5c-8862-1df63a3bab85,American Express
2026-04-07,Business Platinum Card® (3009),ANTHROPIC SAN FRANCISCO CA,Anthropic,13.47,out,USD,TRN-af5523bf-b53b-49aa-b286-35e56a9cc45b,American Express
2026-04-07,Business Platinum Card® (3009),PXY FACEBK *27TKUMENLO PARK,Facebook ads,11.00,out,USD,TRN-11d1d641-738d-4e24-bb7c-533633480ecf,American Express
2026-04-07,Business Platinum Card® (3009),PXY FACEBK *2CHP8MENLO PARK,Facebook ads,100.00,out,USD,TRN-4eb885db-1715-47e0-ae32-d010b543546a,American Express
2026-04-07,Business Platinum Card® (3009),PXY FACEBK *5WT7CMENLO PARK,Facebook ads,9.00,out,USD,TRN-355afabc-f9b2-4b69-8802-fd93508af37f,American Express
2026-04-07,Business Platinum Card® (3009),PXY FACEBK *7JEW5MENLO PARK,Facebook ads,100.00,out,USD,TRN-628861f4-8da0-4960-87ba-1107ba3a1427,American Express
2026-04-07,Business Platinum Card® (3009),PXY FACEBK *AU257MENLO PARK,Facebook ads,10.00,out,USD,TRN-cdd3d5de-f3d1-49e7-9067-48cbdd8c1e83,American Express
2026-04-07,Business Platinum Card® (3009),PXY FACEBK *C9SV8MENLO PARK,Facebook ads,100.00,out,USD,TRN-b514fa70-5b8a-4ddc-804d-56210efc73bf,American Express
2026-04-07,Business Platinum Card® (3009),PXY FACEBK *DREQ7MENLO PARK,Facebook ads,98.02,out,USD,TRN-d7139633-475e-4cd5-be81-f61797bedb24,American Express
2026-04-07,Business Platinum Card® (3009),PXY FACEBK *DVCGWMENLO PARK,Facebook ads,10.00,out,USD,TRN-d438ddbb-493d-4d9b-a150-00d897cdaa69,American Express
2026-04-07,Business Platinum Card® (3009),PXY FACEBK *J9CWL650-543-7818 CA,Facebook,9.00,out,USD,TRN-3662ccd8-ff98-4b6b-8caa-7ed09d60592a,American Express
2026-04-07,Business Platinum Card® (3009),PXY FACEBK *LXHSP650-543-7818 CA,Facebook,9.00,out,USD,TRN-684647ca-dda3-4b0d-a0c9-743217975f28,American Express
2026-04-07,Business Platinum Card® (3009),PXY FACEBK *SHHKDMENLO PARK,Facebook ads,100.00,out,USD,TRN-8b5759c6-a981-4501-9810-2129341e84e4,American Express
2026-04-07,Business Platinum Card® (3009),PXY FACEBK *X8CUXMENLO PARK,Facebook ads,100.00,out,USD,TRN-f2469f19-9143-41ce-bb4e-4c3d6d47aa3d,American Express
2026-04-07,Business Platinum Card® (3009),PXY FACEBK *XUNMNMENLO PARK,Facebook ads,9.00,out,USD,TRN-f268be7e-2a54-4028-9b26-8bd0a6684cd0,American Express
